date,PD,,
2-Jan-06,262,,
3-Jan-06,262,,
4-Jan-06,272,,
5-Jan-06,272,,
6-Jan-06,262,,
9-Jan-06,274,,
10-Jan-06,278,,
11-Jan-06,274,,
12-Jan-06,274,,
13-Jan-06,273,,
16-Jan-06,285,,
17-Jan-06,286,,
18-Jan-06,275,,
19-Jan-06,275,,
20-Jan-06,277,,
23-Jan-06,277,,
24-Jan-06,278,,
25-Jan-06,275,,
26-Jan-06,280,,
27-Jan-06,276,,
30-Jan-06,277,,
31-Jan-06,282,,
1-Feb-06,293,,
2-Feb-06,295,,
3-Feb-06,310,,
6-Feb-06,320,,
7-Feb-06,309,,
8-Feb-06,287,,
9-Feb-06,295,,
10-Feb-06,297,,
13-Feb-06,277,,
14-Feb-06,274,,
15-Feb-06,287,,
16-Feb-06,278,,
17-Feb-06,280,,
20-Feb-06,292,,
21-Feb-06,291,,
22-Feb-06,293,,
23-Feb-06,287,,
24-Feb-06,286,,
27-Feb-06,290,,
28-Feb-06,285,,
1-Mar-06,289,,
2-Mar-06,296,,
3-Mar-06,300,,
6-Mar-06,302,,
7-Mar-06,296,,
8-Mar-06,289,,
9-Mar-06,282,,
10-Mar-06,289,,
13-Mar-06,290,,
14-Mar-06,300,,
15-Mar-06,307,,
16-Mar-06,314,,
17-Mar-06,315,,
20-Mar-06,319,,
21-Mar-06,316,,
22-Mar-06,322,,
23-Mar-06,321,,
24-Mar-06,320,,
27-Mar-06,334,,
28-Mar-06,345,,
29-Mar-06,337,,
30-Mar-06,343,,
31-Mar-06,348,,
3-Apr-06,338,,
4-Apr-06,337,,
5-Apr-06,336,,
6-Apr-06,344,,
7-Apr-06,354,,
10-Apr-06,355,,
11-Apr-06,360,,
12-Apr-06,343,,
13-Apr-06,341,,
18-Apr-06,360,,
19-Apr-06,364,,
20-Apr-06,374,,
21-Apr-06,347,,
24-Apr-06,363,,
25-Apr-06,355,,
26-Apr-06,367,,
27-Apr-06,367,,
28-Apr-06,363,,
2-May-06,380,,
3-May-06,388,,
4-May-06,378,,
5-May-06,383,,
8-May-06,381,,
9-May-06,378,,
10-May-06,398,,
11-May-06,395,,
12-May-06,398,405,
15-May-06,397,,
16-May-06,366,,
17-May-06,382,,
18-May-06,376,,
19-May-06,373,,
22-May-06,345,,
23-May-06,343,,
24-May-06,365,,
25-May-06,350,,
26-May-06,354,,
29-May-06,350,,
30-May-06,355,,
31-May-06,358,,
1-Jun-06,345,,
2-Jun-06,342,,
5-Jun-06,358,,
6-Jun-06,359,,
7-Jun-06,346,,
8-Jun-06,333,,
9-Jun-06,313,,
12-Jun-06,316,,
13-Jun-06,307,,
14-Jun-06,275,,
15-Jun-06,292,,
16-Jun-06,305,,
19-Jun-06,303,,
20-Jun-06,296,,
21-Jun-06,308,,
22-Jun-06,320,,
23-Jun-06,305,,
26-Jun-06,309,,
27-Jun-06,320,,
28-Jun-06,313,,
29-Jun-06,307,,
30-Jun-06,320,,
3-Jul-06,326,,
4-Jul-06,327,,
5-Jul-06,330,,
6-Jul-06,326,,
7-Jul-06,329,,
10-Jul-06,323,,
11-Jul-06,323,,
12-Jul-06,330,,
13-Jul-06,328,,
14-Jul-06,331,,
17-Jul-06,333,,
18-Jul-06,319,,
19-Jul-06,311,,
20-Jul-06,316,,
21-Jul-06,310,,
24-Jul-06,309,,
25-Jul-06,315,,
26-Jul-06,315,,
27-Jul-06,318,,
28-Jul-06,318,,
31-Jul-06,317,,
1-Aug-06,316,,
2-Aug-06,322,,
3-Aug-06,327,,
4-Aug-06,324,,
7-Aug-06,328,,
8-Aug-06,324,,
9-Aug-06,320,,
10-Aug-06,327,,
11-Aug-06,322,,
14-Aug-06,320,,
15-Aug-06,319,,
16-Aug-06,324,,
17-Aug-06,338,,
18-Aug-06,333,,
21-Aug-06,338,,
22-Aug-06,346,,
23-Aug-06,340,,
24-Aug-06,347,,
25-Aug-06,345,,
28-Aug-06,345,,
29-Aug-06,342,,
30-Aug-06,340,,
31-Aug-06,342,,
1-Sep-06,346,,
4-Sep-06,347,,
5-Sep-06,347,,
6-Sep-06,351,,
7-Sep-06,353,,
8-Sep-06,345,,
11-Sep-06,321,,
12-Sep-06,322,,
13-Sep-06,310,,
14-Sep-06,317,,
15-Sep-06,314,,
18-Sep-06,313,,
19-Sep-06,316,,
20-Sep-06,308,,
21-Sep-06,308,,
22-Sep-06,313,,
25-Sep-06,319,,
26-Sep-06,319,,
27-Sep-06,320,,
28-Sep-06,323,,
29-Sep-06,323,,
2-Oct-06,322,,
3-Oct-06,314,,
4-Oct-06,298,,
5-Oct-06,299,,
6-Oct-06,301,,
9-Oct-06,304,,
10-Oct-06,308,,
11-Oct-06,301,,
12-Oct-06,308,,
13-Oct-06,309,,
16-Oct-06,320,,
17-Oct-06,326,,
18-Oct-06,320,,
19-Oct-06,331,,
20-Oct-06,334,,
23-Oct-06,326,,
24-Oct-06,318,,
25-Oct-06,322,,
26-Oct-06,324,,
27-Oct-06,324,,
30-Oct-06,325,,
31-Oct-06,325,,
1-Nov-06,324,,
2-Nov-06,326,,
3-Nov-06,325,,
6-Nov-06,340,,
7-Nov-06,332,,
8-Nov-06,334,,
9-Nov-06,328,,
10-Nov-06,338,,
13-Nov-06,333,,
14-Nov-06,324,,
15-Nov-06,321,,
16-Nov-06,322,,
17-Nov-06,321,,
20-Nov-06,322,,
21-Nov-06,327,,
22-Nov-06,328,,
23-Nov-06,327,,
24-Nov-06,326,,
27-Nov-06,329,,
28-Nov-06,328,,
29-Nov-06,328,,
30-Nov-06,323,,
1-Dec-06,330,,
4-Dec-06,330,,
5-Dec-06,329,,
6-Dec-06,331,,
7-Dec-06,326,,
8-Dec-06,329,,
11-Dec-06,329,,
12-Dec-06,332,,
13-Dec-06,330,,
14-Dec-06,328,,
15-Dec-06,329,,
18-Dec-06,326,,
19-Dec-06,325,,
20-Dec-06,328,,
21-Dec-06,327,,
22-Dec-06,327,,
27-Dec-06,328,,
28-Dec-06,328,,
29-Dec-06,327,,
2-Jan-07,334,,
3-Jan-07,336,,
4-Jan-07,337,,
5-Jan-07,340,,
8-Jan-07,335,,
9-Jan-07,336,,
10-Jan-07,334,,
11-Jan-07,331,,
12-Jan-07,331,,
15-Jan-07,335,,
16-Jan-07,332,,
17-Jan-07,333,,
18-Jan-07,342,,
19-Jan-07,341,,
22-Jan-07,343,,
23-Jan-07,347,,
24-Jan-07,350,,
25-Jan-07,350,,
26-Jan-07,351,,
29-Jan-07,350,,
30-Jan-07,343,,
31-Jan-07,340,,
1-Feb-07,341,,
2-Feb-07,343,,
5-Feb-07,336,,
6-Feb-07,342,,
7-Feb-07,345,,
8-Feb-07,344,,
9-Feb-07,343,,
12-Feb-07,340,,
13-Feb-07,339,,
14-Feb-07,343,,
15-Feb-07,343,,
16-Feb-07,343,,
19-Feb-07,343,,
20-Feb-07,342,,
21-Feb-07,340,,
22-Feb-07,346,,
23-Feb-07,348,,
26-Feb-07,359,,
27-Feb-07,356,,
28-Feb-07,348,,
1-Mar-07,352,,
2-Mar-07,351,,
5-Mar-07,340,,
6-Mar-07,345,,
7-Mar-07,348,,
8-Mar-07,349,,
9-Mar-07,353,,
12-Mar-07,353,,
13-Mar-07,352,,
14-Mar-07,348,,
15-Mar-07,349,,
16-Mar-07,352,,
19-Mar-07,352,,
20-Mar-07,352,,
21-Mar-07,352,,
22-Mar-07,353,,
23-Mar-07,355,,
26-Mar-07,355,,
27-Mar-07,357,,
28-Mar-07,356,,
29-Mar-07,356,,
30-Mar-07,356,,
2-Apr-07,355,,
3-Apr-07,354,,
4-Apr-07,353,,
5-Apr-07,355,,
10-Apr-07,360,,
11-Apr-07,363,,
12-Apr-07,369,,
13-Apr-07,371,,
16-Apr-07,381,,
17-Apr-07,376,,
18-Apr-07,378,,
19-Apr-07,377,382,
20-Apr-07,378,,
23-Apr-07,386,,
24-Apr-07,384,,
25-Apr-07,377,,
26-Apr-07,380,,
27-Apr-07,372,,
30-Apr-07,373,,
1-May-07,371,,
2-May-07,373,,
3-May-07,373,,
4-May-07,374,,
7-May-07,381,,
8-May-07,378,,
9-May-07,373,,
10-May-07,366,,
11-May-07,362,,
14-May-07,368,,
15-May-07,362,,
16-May-07,362,,
17-May-07,359,,
18-May-07,361,,
21-May-07,365,,
22-May-07,374,,
23-May-07,378,,
24-May-07,376,,
25-May-07,368,,
28-May-07,368,,
29-May-07,369,,
30-May-07,369,,
31-May-07,368,,
1-Jun-07,370,,
4-Jun-07,374,,
5-Jun-07,372,,
6-Jun-07,370,,
7-Jun-07,370,,
8-Jun-07,368,,
11-Jun-07,367,,
12-Jun-07,371,,
13-Jun-07,367,,
14-Jun-07,369,,
15-Jun-07,369,,
18-Jun-07,373,,
19-Jun-07,372,,
20-Jun-07,371,,
21-Jun-07,374,,
22-Jun-07,375,,
25-Jun-07,376,,
26-Jun-07,370,,
27-Jun-07,366,,
28-Jun-07,368,,
29-Jun-07,368,,
2-Jul-07,369,,
3-Jul-07,370,,
4-Jul-07,368,,
5-Jul-07,366,,
6-Jul-07,365,,
9-Jul-07,366,,
10-Jul-07,369,,
11-Jul-07,369,,
12-Jul-07,368,,
13-Jul-07,370,,
16-Jul-07,368,,
17-Jul-07,368,,
18-Jul-07,367,,
19-Jul-07,369,,
20-Jul-07,372,,
23-Jul-07,372,,
24-Jul-07,372,,
25-Jul-07,368,,
26-Jul-07,365,,
27-Jul-07,364,,
30-Jul-07,361,,
31-Jul-07,365,,
1-Aug-07,366,,
2-Aug-07,365,,
3-Aug-07,365,,
6-Aug-07,365,,
7-Aug-07,363,,
8-Aug-07,362,,
9-Aug-07,364,,
10-Aug-07,357,,
13-Aug-07,354,,
14-Aug-07,356,,
15-Aug-07,352,,
16-Aug-07,345,,
17-Aug-07,334,,
20-Aug-07,331,,
21-Aug-07,329,,
22-Aug-07,319,,
23-Aug-07,326,,
24-Aug-07,327,,
27-Aug-07,331,,
28-Aug-07,334,,
29-Aug-07,329,,
30-Aug-07,332,,
31-Aug-07,334,,
3-Sep-07,335,,
4-Sep-07,334,,
5-Sep-07,334,,
6-Sep-07,336,,
7-Sep-07,338,,
10-Sep-07,337,,
11-Sep-07,335,,
12-Sep-07,336,,
13-Sep-07,336,,
14-Sep-07,333,,
17-Sep-07,331,,
18-Sep-07,334,,
19-Sep-07,335,,
20-Sep-07,335,,
21-Sep-07,342,,
24-Sep-07,342,,
25-Sep-07,343,,
26-Sep-07,341,,
27-Sep-07,342,,
28-Sep-07,345,,
1-Oct-07,349,,
2-Oct-07,356,,
3-Oct-07,352,,
4-Oct-07,360,,
5-Oct-07,371,,
8-Oct-07,367,,
9-Oct-07,362,,
10-Oct-07,367,,
11-Oct-07,376,,
12-Oct-07,378,,
15-Oct-07,380,,
16-Oct-07,375,,
17-Oct-07,370,,
18-Oct-07,374,,
19-Oct-07,374,,
22-Oct-07,361,,
23-Oct-07,364,,
24-Oct-07,364,,
25-Oct-07,360,,
26-Oct-07,370,,
29-Oct-07,375,,
30-Oct-07,373,,
31-Oct-07,371,,
1-Nov-07,374,,
2-Nov-07,371,,
5-Nov-07,376,,
6-Nov-07,374,,
7-Nov-07,383,,
8-Nov-07,373,,
9-Nov-07,373,,
12-Nov-07,370,,
13-Nov-07,368,,
14-Nov-07,372,,
15-Nov-07,372,,
16-Nov-07,368,,
19-Nov-07,365,,
20-Nov-07,362,,
21-Nov-07,366,,
22-Nov-07,359,,
23-Nov-07,357,,
26-Nov-07,360,,
27-Nov-07,358,,
28-Nov-07,347,,
29-Nov-07,348,,
30-Nov-07,347,,
3-Dec-07,354,,
4-Dec-07,352,,
5-Dec-07,352,,
6-Dec-07,352,,
7-Dec-07,348,,
10-Dec-07,346,,
11-Dec-07,346,,
12-Dec-07,349,,
13-Dec-07,349,,
14-Dec-07,347,,
17-Dec-07,351,,
18-Dec-07,356,,
19-Dec-07,359,,
20-Dec-07,354,,
21-Dec-07,354,,
24-Dec-07,357,,
27-Dec-07,366,,
28-Dec-07,365,,
31-Dec-07,368,,
2-Jan-08,370,,
3-Jan-08,375,,
4-Jan-08,376,,
7-Jan-08,367,,
8-Jan-08,374,,
9-Jan-08,380,,
10-Jan-08,374,,
11-Jan-08,378,,
14-Jan-08,381,,
15-Jan-08,382,,
16-Jan-08,378,,
17-Jan-08,374,,
18-Jan-08,368,,
21-Jan-08,371,,
22-Jan-08,363,,
23-Jan-08,370,,
24-Jan-08,370,,
25-Jan-08,378,384,
28-Jan-08,383,,
29-Jan-08,387,,
30-Jan-08,390,,
31-Jan-08,389,,
1-Feb-08,393,,
4-Feb-08,419,,
5-Feb-08,424,,
6-Feb-08,419,,
7-Feb-08,426,,
8-Feb-08,430,,
11-Feb-08,442,,
12-Feb-08,450,,
13-Feb-08,428,,
14-Feb-08,446,,
15-Feb-08,442,,
18-Feb-08,455,,
19-Feb-08,481,,
20-Feb-08,486,,
21-Feb-08,505,,
22-Feb-08,510,,
25-Feb-08,516,,
26-Feb-08,515,,
27-Feb-08,558,,
28-Feb-08,542,,
29-Feb-08,588,,
3-Mar-08,582,,
4-Mar-08,585,,
5-Mar-08,553,525,525
6-Mar-08,555,,
7-Mar-08,518,,
10-Mar-08,500,,
11-Mar-08,473,,
12-Mar-08,486,,
13-Mar-08,511,,
14-Mar-08,507,,
17-Mar-08,508,,
18-Mar-08,470,,
19-Mar-08,475,,
20-Mar-08,453,,
25-Mar-08,445,,
26-Mar-08,458,,
27-Mar-08,458,,
28-Mar-08,448,,
31-Mar-08,446,,
1-Apr-08,435,,
2-Apr-08,439,,
3-Apr-08,448,,
4-Apr-08,440,,
7-Apr-08,448,,
8-Apr-08,458,,
9-Apr-08,455,,
10-Apr-08,460,,
11-Apr-08,462,,
14-Apr-08,464,,
15-Apr-08,463,,
16-Apr-08,456,,
17-Apr-08,465,,
18-Apr-08,462,,
21-Apr-08,457,,
22-Apr-08,454,,
23-Apr-08,457,,
24-Apr-08,448,,
25-Apr-08,438,,
28-Apr-08,445,,
29-Apr-08,435,,
30-Apr-08,426,,
1-May-08,425,,
2-May-08,405,,
5-May-08,420,,
6-May-08,425,,
7-May-08,428,,
8-May-08,427,,
9-May-08,440,,
12-May-08,443,,
13-May-08,443,,
14-May-08,437,,
15-May-08,435,,
16-May-08,437,,
19-May-08,454,,
20-May-08,452,,
21-May-08,451,,
22-May-08,449,,
23-May-08,455,,
26-May-08,457,,
27-May-08,454,,
28-May-08,445,,
29-May-08,435,433,
30-May-08,428,,
2-Jun-08,436,,
3-Jun-08,440,,
4-Jun-08,434,,
5-Jun-08,430,,
6-Jun-08,435,,
9-Jun-08,438,,
10-Jun-08,430,,
11-Jun-08,425,,
12-Jun-08,426,,
13-Jun-08,440,,
16-Jun-08,450,,
17-Jun-08,465,,
18-Jun-08,465,,
19-Jun-08,468,,
20-Jun-08,472,,
23-Jun-08,479,,
24-Jun-08,472,,
25-Jun-08,468,,
26-Jun-08,468,,
27-Jun-08,475,,
30-Jun-08,475,,
1-Jul-08,467,,
2-Jul-08,472,,
3-Jul-08,471,,
4-Jul-08,462,,
7-Jul-08,455,,
8-Jul-08,451,,
9-Jul-08,444,,
10-Jul-08,448,,
11-Jul-08,455,,
14-Jul-08,458,,
15-Jul-08,450,,
16-Jul-08,445,,
17-Jul-08,436,,
18-Jul-08,424,,
21-Jul-08,421,,
22-Jul-08,424,,
23-Jul-08,396,,
24-Jul-08,390,,
25-Jul-08,394,,
28-Jul-08,390,,
29-Jul-08,393,,
30-Jul-08,385,,
31-Jul-08,380,,
1-Aug-08,380,,
4-Aug-08,372,,
5-Aug-08,355,,
6-Aug-08,355,372,
7-Aug-08,355,,
8-Aug-08,348,,
11-Aug-08,335,,
12-Aug-08,310,,
13-Aug-08,318,,
14-Aug-08,328,,
15-Aug-08,291,,
18-Aug-08,299,,
19-Aug-08,273,,
20-Aug-08,290,,
21-Aug-08,290,,
22-Aug-08,298,,
25-Aug-08,293,,
26-Aug-08,294,,
27-Aug-08,295,,
28-Aug-08,294,,
29-Aug-08,297,,
1-Sep-08,307,,
2-Sep-08,292,,
3-Sep-08,294,,
4-Sep-08,286,,
5-Sep-08,284,,
8-Sep-08,278,,
9-Sep-08,264,,
10-Sep-08,226,,
11-Sep-08,226,,
12-Sep-08,245,,
15-Sep-08,249,,
16-Sep-08,232,,
17-Sep-08,228,,
18-Sep-08,242,,
19-Sep-08,240,,
22-Sep-08,245,,
23-Sep-08,255,,
24-Sep-08,253,,
25-Sep-08,252,,
26-Sep-08,242,,
29-Sep-08,226,,
30-Sep-08,210,,
1-Oct-08,206,,
2-Oct-08,209,,
3-Oct-08,205,,
6-Oct-08,204,,
7-Oct-08,204,,
8-Oct-08,204,,
9-Oct-08,201,,
10-Oct-08,205,,
13-Oct-08,196,,
14-Oct-08,208,,
15-Oct-08,202,,
16-Oct-08,193,,
17-Oct-08,183,,
20-Oct-08,187,,
21-Oct-08,185,,
22-Oct-08,182,,
23-Oct-08,175,,
24-Oct-08,173,,
27-Oct-08,170,,
28-Oct-08,175,,
29-Oct-08,184,,
30-Oct-08,209,,
31-Oct-08,200,,
3-Nov-08,200,,
4-Nov-08,203,,
5-Nov-08,210,220,
6-Nov-08,217,,
7-Nov-08,226,,
10-Nov-08,230,,
11-Nov-08,225,,
12-Nov-08,222,,
13-Nov-08,210,,
14-Nov-08,220,,
17-Nov-08,223,,
18-Nov-08,218,,
19-Nov-08,219,,
20-Nov-08,195,,
21-Nov-08,182,,
24-Nov-08,184,,
25-Nov-08,197,,
26-Nov-08,202,,
27-Nov-08,194,,
28-Nov-08,190,,
1-Dec-08,187,,
2-Dec-08,177,,
3-Dec-08,176,,
4-Dec-08,175,,
5-Dec-08,172,,
8-Dec-08,172,,
9-Dec-08,176,,
10-Dec-08,178,,
11-Dec-08,183,,
12-Dec-08,177,,
15-Dec-08,178,,
16-Dec-08,178,,
17-Dec-08,178,,
18-Dec-08,178,,
19-Dec-08,178,,
22-Dec-08,176,,
23-Dec-08,176,,
24-Dec-08,176,,
29-Dec-08,182,,
30-Dec-08,186,,
31-Dec-08,186,,
2-Jan-09,190,,
5-Jan-09,193,,
6-Jan-09,186,,
7-Jan-09,201,,
8-Jan-09,198,,
9-Jan-09,197,,
12-Jan-09,196,,
13-Jan-09,185,,
14-Jan-09,186,,
15-Jan-09,181,,
16-Jan-09,183,,
19-Jan-09,185,,
20-Jan-09,183,,
21-Jan-09,186,,
22-Jan-09,185,,
23-Jan-09,184,,
26-Jan-09,195,,
27-Jan-09,193,,
28-Jan-09,193,,
29-Jan-09,190,,
30-Jan-09,193,,
2-Feb-09,197,,
3-Feb-09,196,,
4-Feb-09,193,,
5-Feb-09,197,,
6-Feb-09,202,,
9-Feb-09,214,,
10-Feb-09,208,,
11-Feb-09,214,,
12-Feb-09,217,,
13-Feb-09,216,,
16-Feb-09,217,,
17-Feb-09,220,,
18-Feb-09,219,,
19-Feb-09,219,,
20-Feb-09,217,,
23-Feb-09,216,,
24-Feb-09,205,,
25-Feb-09,202,,
26-Feb-09,198,,
27-Feb-09,196,,
2-Mar-09,200,,
3-Mar-09,194,,
4-Mar-09,194,,
5-Mar-09,200,,
6-Mar-09,200,,
9-Mar-09,203,,
10-Mar-09,198,,
11-Mar-09,198,,
12-Mar-09,198,,
13-Mar-09,198,,
16-Mar-09,198,,
17-Mar-09,200,,
18-Mar-09,197,,
19-Mar-09,200,,
20-Mar-09,207,,
23-Mar-09,208,,
24-Mar-09,214,,
25-Mar-09,208,,
26-Mar-09,217,,
27-Mar-09,223,,
30-Mar-09,217,,
31-Mar-09,215,,
1-Apr-09,218,,
2-Apr-09,221,,
3-Apr-09,222,,
6-Apr-09,222,,
7-Apr-09,224,,
8-Apr-09,226,,
9-Apr-09,234,,
14-Apr-09,240,,
15-Apr-09,236,,
16-Apr-09,239,,
17-Apr-09,235,,
20-Apr-09,234,,
21-Apr-09,224,,
22-Apr-09,225,,
23-Apr-09,232,,
24-Apr-09,235,,
27-Apr-09,232,,
28-Apr-09,225,,
29-Apr-09,217,,
30-Apr-09,224,,
1-May-09,220,,
4-May-09,217,,
5-May-09,222,,
6-May-09,223,,
7-May-09,234,,
8-May-09,241,,
11-May-09,244,,
12-May-09,237,,
13-May-09,236,,
14-May-09,223,,
15-May-09,226,,
18-May-09,226,,
19-May-09,232,,
20-May-09,234,,
21-May-09,237,,
22-May-09,233,,
25-May-09,235,,
26-May-09,235,,
27-May-09,231,,
28-May-09,223,,
29-May-09,235,,
1-Jun-09,239,,
2-Jun-09,239,,
3-Jun-09,251,,
4-Jun-09,242,,
5-Jun-09,255,,
8-Jun-09,258,,
9-Jun-09,251,,
10-Jun-09,259,,
11-Jun-09,258,,
12-Jun-09,261,,
15-Jun-09,250,,
16-Jun-09,248,,
17-Jun-09,245,,
18-Jun-09,243,,
19-Jun-09,243,,
22-Jun-09,246,,
23-Jun-09,234,,
24-Jun-09,237,,
25-Jun-09,240,,
26-Jun-09,248,,
29-Jun-09,248,,
30-Jun-09,253,,
1-Jul-09,251,,
2-Jul-09,254,,
3-Jul-09,252,,
6-Jul-09,246,,
7-Jul-09,243,,
8-Jul-09,239,,
9-Jul-09,238,,
10-Jul-09,237,,
13-Jul-09,235,,
14-Jul-09,237,,
15-Jul-09,244,,
16-Jul-09,247,,
17-Jul-09,247,,
20-Jul-09,250,,
21-Jul-09,255,,
22-Jul-09,256,,
23-Jul-09,259,,
24-Jul-09,258,,
27-Jul-09,260,,
28-Jul-09,263,,
29-Jul-09,260,,
30-Jul-09,257,,
31-Jul-09,260,,
3-Aug-09,265,,
4-Aug-09,274,,
5-Aug-09,279,,
6-Aug-09,277,,
7-Aug-09,270,,
10-Aug-09,276,,
11-Aug-09,277,,
12-Aug-09,275,,
13-Aug-09,274,,
14-Aug-09,278,,
17-Aug-09,275,,
18-Aug-09,272,,
19-Aug-09,271,,
20-Aug-09,275,,
21-Aug-09,272,,
24-Aug-09,285,,
25-Aug-09,284,,
26-Aug-09,288,,
27-Aug-09,285,,
28-Aug-09,288,,
31-Aug-09,291,,
1-Sep-09,293,,
2-Sep-09,288,,
3-Sep-09,289,,
4-Sep-09,294,,
7-Sep-09,293,,
8-Sep-09,295,,
9-Sep-09,297,,
10-Sep-09,295,,
11-Sep-09,293,,
14-Sep-09,293,,
15-Sep-09,293,,
16-Sep-09,298,,
17-Sep-09,300,,
18-Sep-09,302,,
21-Sep-09,302,,
22-Sep-09,300,,
23-Sep-09,303,,
24-Sep-09,298,,
25-Sep-09,293,,
28-Sep-09,292,,
29-Sep-09,291,,
30-Sep-09,290,,
1-Oct-09,297,,
2-Oct-09,291,,
5-Oct-09,298,,
6-Oct-09,303,,
7-Oct-09,313,,
8-Oct-09,318,,
9-Oct-09,319,,
12-Oct-09,323,,
13-Oct-09,333,,
14-Oct-09,333,,
15-Oct-09,330,,
16-Oct-09,327,,
19-Oct-09,329,,
20-Oct-09,337,,
21-Oct-09,337,,
22-Oct-09,340,,
23-Oct-09,339,,
26-Oct-09,338,,
27-Oct-09,333,,
28-Oct-09,330,,
29-Oct-09,319,,
30-Oct-09,333,,
2-Nov-09,324,,
3-Nov-09,328,,
4-Nov-09,328,,
5-Nov-09,329,,
6-Nov-09,333,,
9-Nov-09,333,,
10-Nov-09,333,,
11-Nov-09,338,,
12-Nov-09,350,,
13-Nov-09,353,,
16-Nov-09,366,,
17-Nov-09,376,,
18-Nov-09,376,,
19-Nov-09,370,,
20-Nov-09,368,,
23-Nov-09,372,,
24-Nov-09,374,,
25-Nov-09,375,,
26-Nov-09,375,,
27-Nov-09,360,,
30-Nov-09,369,,
1-Dec-09,371,,
2-Dec-09,390,,
3-Dec-09,394,,
4-Dec-09,385,,
7-Dec-09,371,,
8-Dec-09,379,,
9-Dec-09,370,,
10-Dec-09,364,,
11-Dec-09,367,,
14-Dec-09,368,,
15-Dec-09,366,,
16-Dec-09,365,,
17-Dec-09,374,,
18-Dec-09,365,,
21-Dec-09,367,,
22-Dec-09,365,,
23-Dec-09,355,,
24-Dec-09,372,,
28-Dec-09,387,,
29-Dec-09,390,,
30-Dec-09,390,,
