date,PD,,
6-Jan-14,733,,
7-Jan-14,739,,
8-Jan-14,738,,
9-Jan-14,740,,
10-Jan-14,742,,
13-Jan-14,745,,
14-Jan-14,742,,
15-Jan-14,737,,
16-Jan-14,744,,
17-Jan-14,745,,
20-Jan-14,753,,
21-Jan-14,748,,
22-Jan-14,749,,
23-Jan-14,749,,
24-Jan-14,749,,
27-Jan-14,738,,
28-Jan-14,728,,
29-Jan-14,720,,
30-Jan-14,720,,
31-Jan-14,710,,
3-Feb-14,712,,
4-Feb-14,707,,
5-Feb-14,709,,
6-Feb-14,715,,
7-Feb-14,718,,
10-Feb-14,720,,
11-Feb-14,725,,
12-Feb-14,725,,
13-Feb-14,731,,
14-Feb-14,738,,
17-Feb-14,743,,
18-Feb-14,740,,
19-Feb-14,742,,
20-Feb-14,736,,
21-Feb-14,740,,
24-Feb-14,743,,
25-Feb-14,742,,
26-Feb-14,739,,
27-Feb-14,737,,
28-Feb-14,747,,
3-Mar-14,751,,
4-Mar-14,755,,
5-Mar-14,775,,
6-Mar-14,779,,
7-Mar-14,780,,
10-Mar-14,779,,
11-Mar-14,782,,
12-Mar-14,775,,
13-Mar-14,785,,
14-Mar-14,786,,
17-Mar-14,789,,
18-Mar-14,777,,
19-Mar-14,779,,
20-Mar-14,768,,
21-Mar-14,784,,
24-Mar-14,808,,
25-Mar-14,798,,
26-Mar-14,796,,
27-Mar-14,777,,
28-Mar-14,773,,
31-Mar-14,785,,
1-Apr-14,783,,
2-Apr-14,792,,
3-Apr-14,800,,
4-Apr-14,800,,
7-Apr-14,800,,
8-Apr-14,790,,
9-Apr-14,790,,
10-Apr-14,799,,
11-Apr-14,800,,
14-Apr-14,823,,
15-Apr-14,811,,
16-Apr-14,807,,
17-Apr-14,815,,
22-Apr-14,795,,
23-Apr-14,800,,
24-Apr-14,799,,
25-Apr-14,816,,
28-Apr-14,822,,
29-Apr-14,808,,
30-Apr-14,813,,
1-May-14,824,,
2-May-14,824,,
6-May-14,826,,
7-May-14,828,,
8-May-14,813,,
9-May-14,815,,
12-May-14,814,,
13-May-14,816,,
14-May-14,832,,
15-May-14,834,,
16-May-14,824,,
19-May-14,835,,
20-May-14,828,,
21-May-14,840,,
22-May-14,842,,
23-May-14,847,,
27-May-14,846,,
28-May-14,843,,
29-May-14,848,,
30-May-14,845,,
2-Jun-14,840,,
3-Jun-14,843,,
4-Jun-14,845,,
5-Jun-14,847,,
6-Jun-14,850,,
9-Jun-14,857,,
10-Jun-14,858,,
11-Jun-14,864,,
12-Jun-14,869,,
13-Jun-14,837,,
16-Jun-14,823,,
17-Jun-14,826,,
18-Jun-14,835,,
19-Jun-14,836,,
20-Jun-14,838,,
23-Jun-14,824,,
24-Jun-14,836,,
25-Jun-14,835,,
26-Jun-14,838,,
27-Jun-14,849,,
30-Jun-14,854,,
1-Jul-14,853,,
2-Jul-14,862,,
3-Jul-14,865,,
4-Jul-14,865,,
7-Jul-14,875,,
8-Jul-14,877,,
9-Jul-14,884,,
10-Jul-14,885,,
11-Jul-14,881,,
14-Jul-14,881,,
15-Jul-14,881,,
16-Jul-14,879,,
17-Jul-14,890,,
18-Jul-14,890,,
21-Jul-14,892,,
22-Jul-14,881,,
23-Jul-14,883,,
24-Jul-14,880,,
25-Jul-14,883,,
28-Jul-14,890,,
29-Jul-14,891,,
30-Jul-14,891,,
31-Jul-14,893,,
1-Aug-14,883,,
4-Aug-14,876,,
5-Aug-14,862,,
6-Aug-14,854,,
7-Aug-14,862,,
8-Aug-14,865,,
11-Aug-14,865,,
12-Aug-14,882,,
13-Aug-14,884,,
14-Aug-14,886,,
15-Aug-14,891,,
18-Aug-14,903,,
19-Aug-14,901,,
20-Aug-14,879,,
21-Aug-14,873,,
22-Aug-14,888,,
26-Aug-14,895,,
27-Aug-14,896,,
28-Aug-14,902,,
29-Aug-14,903,,
1-Sep-14,914,,
2-Sep-14,910,,
3-Sep-14,890,,
4-Sep-14,885,,
5-Sep-14,892,,
8-Sep-14,898,,
9-Sep-14,885,,
10-Sep-14,860,,
11-Sep-14,857,,
12-Sep-14,835,,
15-Sep-14,852,,
16-Sep-14,844,,
17-Sep-14,848,,
18-Sep-14,835,,
19-Sep-14,830,,
22-Sep-14,812,,
23-Sep-14,811,,
24-Sep-14,827,,
25-Sep-14,802,,
26-Sep-14,813,,
29-Sep-14,794,,
30-Sep-14,793,,
1-Oct-14,774,,
2-Oct-14,786,,
3-Oct-14,772,,
6-Oct-14,755,,
7-Oct-14,778,,
8-Oct-14,800,,
9-Oct-14,811,,
10-Oct-14,793,,
13-Oct-14,795,,
14-Oct-14,799,,
15-Oct-14,785,,
16-Oct-14,770,,
17-Oct-14,750,,
20-Oct-14,765,,
21-Oct-14,770,,
22-Oct-14,780,,
23-Oct-14,773,,
24-Oct-14,789,,
27-Oct-14,786,,
28-Oct-14,791,,
29-Oct-14,802,,
30-Oct-14,794,,
31-Oct-14,786,,
3-Nov-14,805,,
4-Nov-14,805,,
5-Nov-14,771,,
6-Nov-14,766,,
7-Nov-14,760,,
10-Nov-14,775,,
11-Nov-14,769,,
12-Nov-14,780,,
13-Nov-14,785,,
14-Nov-14,772,,
17-Nov-14,770,,
18-Nov-14,780,,
19-Nov-14,780,,
20-Nov-14,771,,
21-Nov-14,782,,
24-Nov-14,796,,
25-Nov-14,799,,
26-Nov-14,805,,
27-Nov-14,801,,
28-Nov-14,809,,
1-Dec-14,805,,
2-Dec-14,809,,
3-Dec-14,815,,
4-Dec-14,807,,
5-Dec-14,805,,
8-Dec-14,809,,
9-Dec-14,808,,
10-Dec-14,820,,
11-Dec-14,824,,
12-Dec-14,824,,
15-Dec-14,817,,
16-Dec-14,804,,
17-Dec-14,796,,
18-Dec-14,792,,
19-Dec-14,798,,
22-Dec-14,810,,
23-Dec-14,819,,
24-Dec-14,820,,
29-Dec-14,823,,
30-Dec-14,817,,
31-Dec-14,810,,
2-Jan-15,803,,
5-Jan-15,807,,
6-Jan-15,805,,
7-Jan-15,804,,
8-Jan-15,794,,
9-Jan-15,798,,
12-Jan-15,807,,
13-Jan-15,814,,
14-Jan-15,800,,
15-Jan-15,784,,
16-Jan-15,776,,
19-Jan-15,760,,
20-Jan-15,772,,
21-Jan-15,784,,
22-Jan-15,764,,
23-Jan-15,776,,
26-Jan-15,772,,
27-Jan-15,789,,
28-Jan-15,791,,
29-Jan-15,796,,
30-Jan-15,787,,
2-Feb-15,776,,
3-Feb-15,800,,
4-Feb-15,796,,
5-Feb-15,795,,
6-Feb-15,800,,
9-Feb-15,792,,
10-Feb-15,785,,
11-Feb-15,775,,
12-Feb-15,778,,
13-Feb-15,783,,
16-Feb-15,793,,
17-Feb-15,787,,
18-Feb-15,785,,
19-Feb-15,782,,
20-Feb-15,787,,
23-Feb-15,782,,
24-Feb-15,790,,
25-Feb-15,807,,
26-Feb-15,818,,
27-Feb-15,810,,
2-Mar-15,820,,
3-Mar-15,831,,
4-Mar-15,833,,
5-Mar-15,834,,
6-Mar-15,832,,
9-Mar-15,827,,
10-Mar-15,814,,
11-Mar-15,809,,
12-Mar-15,800,,
13-Mar-15,800,,
16-Mar-15,797,,
17-Mar-15,785,,
18-Mar-15,769,,
19-Mar-15,777,,
20-Mar-15,774,,
23-Mar-15,783,,
24-Mar-15,780,,
25-Mar-15,772,,
26-Mar-15,782,,
27-Mar-15,770,,
30-Mar-15,745,,
31-Mar-15,741,,
1-Apr-15,745,,
2-Apr-15,756,,
7-Apr-15,784,,
8-Apr-15,777,,
9-Apr-15,762,,
10-Apr-15,771,,
13-Apr-15,790,,
14-Apr-15,770,,
15-Apr-15,770,,
16-Apr-15,776,,
17-Apr-15,786,,
20-Apr-15,783,,
21-Apr-15,780,,
22-Apr-15,774,,
23-Apr-15,762,,
24-Apr-15,780,,
27-Apr-15,775,,
28-Apr-15,784,,
29-Apr-15,779,,
30-Apr-15,790,,
1-May-15,785,,
4-May-15,780,,
5-May-15,784,,
6-May-15,799,,
7-May-15,797,,
8-May-15,795,,
11-May-15,801,,
12-May-15,794,,
13-May-15,795,,
14-May-15,790,,
15-May-15,790,,
18-May-15,798,,
19-May-15,790,,
20-May-15,788,,
21-May-15,784,,
22-May-15,788,,
26-May-15,790,,
27-May-15,792,,
28-May-15,795,,
29-May-15,787,,
1-Jun-15,780,,
2-Jun-15,778,,
3-Jun-15,770,,
4-Jun-15,760,,
5-Jun-15,761,,
8-Jun-15,756,,
9-Jun-15,752,,
10-Jun-15,750,,
11-Jun-15,746,,
12-Jun-15,747,,
15-Jun-15,739,,
16-Jun-15,740,,
17-Jun-15,735,,
18-Jun-15,726,,
19-Jun-15,724,,
22-Jun-15,707,,
23-Jun-15,707,,
24-Jun-15,705,,
25-Jun-15,702,,
26-Jun-15,680,,
29-Jun-15,679,,
30-Jun-15,672,,
1-Jul-15,692,,
2-Jul-15,709,,
3-Jul-15,696,,
6-Jul-15,683,,
7-Jul-15,685,,
8-Jul-15,640,,
9-Jul-15,665,,
10-Jul-15,654,,
13-Jul-15,657,,
14-Jul-15,660,,
15-Jul-15,659,,
16-Jul-15,648,,
17-Jul-15,634,,
20-Jul-15,614,,
21-Jul-15,618,,
22-Jul-15,625,,
23-Jul-15,640,,
24-Jul-15,626,,
27-Jul-15,625,,
28-Jul-15,621,,
29-Jul-15,627,,
30-Jul-15,624,,
31-Jul-15,619,,
3-Aug-15,616,,
4-Aug-15,605,,
5-Aug-15,599,,
6-Aug-15,600,,
7-Aug-15,604,,
10-Aug-15,605,,
11-Aug-15,618,,
12-Aug-15,613,,
13-Aug-15,628,,
14-Aug-15,625,,
17-Aug-15,622,,
18-Aug-15,614,,
19-Aug-15,601,,
20-Aug-15,624,,
21-Aug-15,610,,
24-Aug-15,596,,
25-Aug-15,553,,
26-Aug-15,540,,
27-Aug-15,550,,
28-Aug-15,575,,
1-Sep-15,597,,
2-Sep-15,580,,
3-Sep-15,588,,
4-Sep-15,578,,
7-Sep-15,586,,
8-Sep-15,588,,
9-Sep-15,593,,
10-Sep-15,590,,
11-Sep-15,588,,
14-Sep-15,596,,
15-Sep-15,588,,
16-Sep-15,603,,
17-Sep-15,613,,
18-Sep-15,613,,
21-Sep-15,612,,
22-Sep-15,613,,
23-Sep-15,626,,
24-Sep-15,650,,
25-Sep-15,665,,
28-Sep-15,659,,
29-Sep-15,649,,
30-Sep-15,674,,
1-Oct-15,665,,
2-Oct-15,697,,
5-Oct-15,716,,
6-Oct-15,697,,
7-Oct-15,710,,
8-Oct-15,698,,
9-Oct-15,716,,
12-Oct-15,720,,
13-Oct-15,690,,
14-Oct-15,694,,
15-Oct-15,710,,
16-Oct-15,699,,
19-Oct-15,693,,
20-Oct-15,691,,
21-Oct-15,688,,
22-Oct-15,677,,
23-Oct-15,695,,
26-Oct-15,684,,
27-Oct-15,680,,
28-Oct-15,683,,
29-Oct-15,674,,
30-Oct-15,688,,
2-Nov-15,670,,
3-Nov-15,660,,
4-Nov-15,652,,
5-Nov-15,624,,
6-Nov-15,615,,
9-Nov-15,610,,
10-Nov-15,612,,
11-Nov-15,602,,
12-Nov-15,585,,
13-Nov-15,556,,
16-Nov-15,550,,
17-Nov-15,556,,
18-Nov-15,553,,
19-Nov-15,545,,
20-Nov-15,550,,
23-Nov-15,558,,
24-Nov-15,545,,
25-Nov-15,547,,
26-Nov-15,556,,
27-Nov-15,564,,
30-Nov-15,552,,
1-Dec-15,554,,
2-Dec-15,545,,
3-Dec-15,530,,
4-Dec-15,544,,
7-Dec-15,565,,
8-Dec-15,560,,
9-Dec-15,555,,
10-Dec-15,560,,
11-Dec-15,550,,
14-Dec-15,552,,
15-Dec-15,560,,
16-Dec-15,570,,
17-Dec-15,564,,
18-Dec-15,555,,
21-Dec-15,565,,
22-Dec-15,563,,
23-Dec-15,565,,
24-Dec-15,560,,
29-Dec-15,560,,
30-Dec-15,560,,
31-Dec-15,555,,
4-Jan-16,548,,
5-Jan-16,546,,
6-Jan-16,535,,
7-Jan-16,502,,
8-Jan-16,506,,
11-Jan-16,492,,
12-Jan-16,466,,
13-Jan-16,487,,
14-Jan-16,491,,
15-Jan-16,491,,
18-Jan-16,494,,
19-Jan-16,505,,
20-Jan-16,491,,
21-Jan-16,496,,
22-Jan-16,503,,
25-Jan-16,497,,
26-Jan-16,495,,
27-Jan-16,496,,
28-Jan-16,506,,
29-Jan-16,498,,
1-Feb-16,503,,
2-Feb-16,502,,
3-Feb-16,502,,
4-Feb-16,511,,
5-Feb-16,520,,
8-Feb-16,506,,
9-Feb-16,515,,
10-Feb-16,516,,
11-Feb-16,528,,
12-Feb-16,525,,
15-Feb-16,523,,
16-Feb-16,512,,
17-Feb-16,513,,
18-Feb-16,515,,
19-Feb-16,505,,
22-Feb-16,505,,
23-Feb-16,500,,
24-Feb-16,500,,
25-Feb-16,497,,
26-Feb-16,486,,
29-Feb-16,494,,
1-Mar-16,509,,
2-Mar-16,522,,
3-Mar-16,522,,
4-Mar-16,547,,
7-Mar-16,563,,
8-Mar-16,573,,
9-Mar-16,556,,
10-Mar-16,568,,
11-Mar-16,573,,
14-Mar-16,575,,
15-Mar-16,566,,
16-Mar-16,568,,
17-Mar-16,590,,
18-Mar-16,596,,
21-Mar-16,589,,
22-Mar-16,603,,
23-Mar-16,594,,
24-Mar-16,582,,
29-Mar-16,572,,
30-Mar-16,583,,
31-Mar-16,570,,
1-Apr-16,576,,
4-Apr-16,565,,
5-Apr-16,554,,
6-Apr-16,554,,
7-Apr-16,543,,
8-Apr-16,547,,
11-Apr-16,550,,
12-Apr-16,557,,
13-Apr-16,552,,
14-Apr-16,544,,
15-Apr-16,564,,
18-Apr-16,568,,
19-Apr-16,575,,
20-Apr-16,585,,
21-Apr-16,600,,
22-Apr-16,611,,
25-Apr-16,606,,
26-Apr-16,607,,
27-Apr-16,610,,
28-Apr-16,617,,
29-Apr-16,634,,
3-May-16,628,,
4-May-16,608,,
5-May-16,608,,
6-May-16,606,,
9-May-16,603,,
10-May-16,594,,
11-May-16,605,,
12-May-16,611,,
13-May-16,603,,
16-May-16,600,,
17-May-16,597,,
18-May-16,585,,
19-May-16,580,,
20-May-16,568,,
23-May-16,557,,
24-May-16,550,,
25-May-16,540,,
26-May-16,550,,
27-May-16,552,,
31-May-16,549,,
1-Jun-16,545,,
2-Jun-16,549,,
3-Jun-16,545,,
6-Jun-16,559,,
7-Jun-16,562,,
8-Jun-16,563,,
9-Jun-16,558,,
10-Jun-16,558,,
13-Jun-16,551,,
14-Jun-16,544,,
15-Jun-16,543,,
16-Jun-16,538,,
17-Jun-16,544,,
20-Jun-16,545,,
21-Jun-16,550,,
22-Jun-16,557,,
23-Jun-16,562,,
24-Jun-16,555,,
27-Jun-16,560,,
28-Jun-16,566,,
29-Jun-16,578,,
30-Jun-16,593,,
1-Jul-16,598,,
4-Jul-16,610,,
5-Jul-16,605,,
6-Jul-16,603,,
7-Jul-16,611,,
8-Jul-16,608,,
11-Jul-16,621,,
12-Jul-16,629,,
13-Jul-16,642,,
14-Jul-16,650,,
15-Jul-16,654,,
18-Jul-16,640,,
19-Jul-16,647,,
20-Jul-16,657,,
21-Jul-16,677,,
22-Jul-16,683,,
25-Jul-16,682,,
26-Jul-16,689,,
27-Jul-16,691,,
28-Jul-16,709,,
29-Jul-16,701,,
1-Aug-16,718,,
2-Aug-16,719,,
3-Aug-16,714,,
4-Aug-16,710,,
5-Aug-16,710,,
8-Aug-16,698,,
9-Aug-16,692,,
10-Aug-16,734,,
11-Aug-16,727,,
12-Aug-16,696,,
15-Aug-16,694,,
16-Aug-16,698,,
17-Aug-16,702,,
18-Aug-16,702,,
19-Aug-16,709,,
22-Aug-16,709,,
23-Aug-16,697,,
24-Aug-16,703,,
25-Aug-16,692,,
26-Aug-16,698,,
30-Aug-16,700,,
31-Aug-16,689,,
1-Sep-16,675,,
2-Sep-16,673,,
5-Sep-16,681,,
6-Sep-16,688,,
7-Sep-16,703,,
8-Sep-16,699,,
9-Sep-16,689,,
12-Sep-16,673,,
13-Sep-16,668,,
14-Sep-16,665,,
15-Sep-16,658,,
16-Sep-16,659,,
19-Sep-16,679,,
20-Sep-16,691,,
21-Sep-16,691,,
22-Sep-16,691,,
23-Sep-16,696,,
26-Sep-16,695,,
27-Sep-16,702,,
28-Sep-16,705,,
29-Sep-16,716,,
30-Sep-16,718,,
3-Oct-16,725,,
4-Oct-16,714,,
5-Oct-16,697,,
6-Oct-16,679,,
7-Oct-16,671,,
10-Oct-16,677,,
11-Oct-16,669,,
12-Oct-16,654,,
13-Oct-16,646,,
14-Oct-16,641,,
17-Oct-16,650,,
18-Oct-16,647,,
19-Oct-16,645,,
20-Oct-16,640,,
21-Oct-16,629,,
24-Oct-16,634,,
25-Oct-16,642,,
26-Oct-16,643,,
27-Oct-16,629,,
28-Oct-16,616,,
31-Oct-16,625,,
1-Nov-16,625,,
2-Nov-16,639,,
3-Nov-16,634,,
4-Nov-16,627,,
7-Nov-16,630,,
8-Nov-16,657,,
9-Nov-16,665,,
10-Nov-16,693,,
11-Nov-16,687,,
14-Nov-16,671,,
15-Nov-16,705,,
16-Nov-16,706,,
17-Nov-16,725,,
18-Nov-16,723,,
21-Nov-16,736,,
22-Nov-16,746,,
23-Nov-16,748,,
24-Nov-16,741,,
25-Nov-16,733,,
28-Nov-16,755,,
29-Nov-16,761,,
30-Nov-16,775,,
1-Dec-16,778,,
2-Dec-16,755,,
5-Dec-16,735,,
6-Dec-16,751,,
7-Dec-16,734,,
8-Dec-16,740,,
9-Dec-16,747,,
12-Dec-16,736,,
13-Dec-16,731,,
14-Dec-16,733,,
15-Dec-16,730,,
16-Dec-16,697,,
19-Dec-16,695,,
20-Dec-16,676,,
21-Dec-16,668,,
22-Dec-16,660,,
23-Dec-16,664,,
28-Dec-16,680,,
29-Dec-16,675,,
30-Dec-16,677,,
3-Jan-17,689,,
4-Jan-17,726,,
5-Jan-17,741,,
6-Jan-17,750,,
9-Jan-17,765,,
10-Jan-17,765,,
11-Jan-17,770,,
12-Jan-17,762,,
13-Jan-17,761,,
16-Jan-17,754,,
17-Jan-17,753,,
18-Jan-17,752,,
19-Jan-17,755,,
20-Jan-17,759,,
23-Jan-17,794,,
24-Jan-17,781,,
25-Jan-17,784,,
26-Jan-17,745,,
27-Jan-17,720,,
30-Jan-17,735,,
31-Jan-17,751,,
1-Feb-17,764,,
2-Feb-17,770,,
3-Feb-17,755,,
6-Feb-17,769,,
7-Feb-17,767,,
8-Feb-17,772,,
9-Feb-17,778,,
10-Feb-17,779,,
13-Feb-17,782,,
14-Feb-17,783,,
15-Feb-17,785,,
16-Feb-17,797,,
17-Feb-17,796,,
20-Feb-17,780,,
21-Feb-17,772,,
22-Feb-17,785,,
23-Feb-17,773,,
24-Feb-17,782,,
27-Feb-17,778,,
28-Feb-17,786,,
1-Mar-17,782,,
2-Mar-17,779,,
3-Mar-17,772,,
6-Mar-17,777,,
7-Mar-17,775,,
8-Mar-17,771,,
9-Mar-17,765,,
10-Mar-17,751,,
13-Mar-17,755,,
14-Mar-17,756,,
15-Mar-17,755,,
16-Mar-17,770,,
17-Mar-17,772,,
20-Mar-17,779,,
21-Mar-17,788,,
22-Mar-17,791,,
23-Mar-17,798,,
24-Mar-17,807,,
27-Mar-17,811,,
28-Mar-17,796,,
29-Mar-17,796,,
30-Mar-17,793,,
31-Mar-17,800,,
3-Apr-17,802,,
4-Apr-17,809,,
5-Apr-17,813,,
6-Apr-17,812,,
7-Apr-17,811,,
10-Apr-17,802,,
11-Apr-17,797,,
12-Apr-17,806,,
13-Apr-17,810,,
18-Apr-17,794,,
19-Apr-17,781,,
20-Apr-17,791,,
21-Apr-17,806,,
24-Apr-17,806,,
25-Apr-17,796,,
26-Apr-17,805,,
27-Apr-17,810,,
28-Apr-17,823,,
2-May-17,817,,
3-May-17,825,,
4-May-17,807,,
5-May-17,810,,
8-May-17,819,,
9-May-17,815,,
10-May-17,801,,
11-May-17,806,,
12-May-17,812,,
15-May-17,817,,
16-May-17,807,,
17-May-17,795,,
18-May-17,785,,
19-May-17,770,,
22-May-17,764,,
23-May-17,772,,
24-May-17,778,,
25-May-17,774,,
26-May-17,778,,
30-May-17,799,,
31-May-17,814,,
1-Jun-17,818,,
2-Jun-17,834,,
5-Jun-17,848,,
6-Jun-17,850,,
7-Jun-17,860,,
8-Jun-17,846,,
9-Jun-17,864,,
12-Jun-17,907,,
13-Jun-17,908,,
14-Jun-17,883,,
15-Jun-17,864,,
16-Jun-17,878,,
19-Jun-17,875,,
20-Jun-17,870,,
21-Jun-17,873,,
22-Jun-17,889,,
23-Jun-17,899,,
26-Jun-17,867,,
27-Jun-17,878,,
28-Jun-17,865,,
29-Jun-17,867,,
30-Jun-17,853,,
3-Jul-17,853,,
4-Jul-17,864,,
5-Jul-17,863,,
6-Jul-17,848,,
7-Jul-17,843,,
10-Jul-17,841,,
11-Jul-17,849,,
12-Jul-17,860,,
13-Jul-17,870,,
14-Jul-17,863,,
17-Jul-17,863,,
18-Jul-17,869,,
19-Jul-17,868,,
20-Jul-17,862,,
21-Jul-17,852,,
24-Jul-17,847,,
25-Jul-17,864,,
26-Jul-17,867,,
27-Jul-17,885,,
28-Jul-17,884,,
31-Jul-17,895,,
1-Aug-17,894,,
2-Aug-17,900,,
3-Aug-17,896,,
4-Aug-17,890,,
7-Aug-17,882,,
8-Aug-17,896,,
9-Aug-17,897,,
10-Aug-17,898,,
11-Aug-17,904,,
14-Aug-17,899,,
15-Aug-17,901,,
16-Aug-17,900,,
17-Aug-17,929,,
18-Aug-17,936,,
21-Aug-17,935,,
22-Aug-17,942,,
23-Aug-17,935,,
24-Aug-17,935,,
25-Aug-17,941,,
29-Aug-17,952,,
30-Aug-17,952,,
31-Aug-17,940,,
1-Sep-17,942,,
4-Sep-17,996,,
5-Sep-17,983,,
6-Sep-17,971,,
7-Sep-17,952,,
8-Sep-17,960,,
11-Sep-17,957,,
12-Sep-17,945,,
13-Sep-17,956,,
14-Sep-17,946,,
15-Sep-17,933,,
18-Sep-17,941,,
19-Sep-17,934,,
20-Sep-17,915,,
21-Sep-17,916,,
22-Sep-17,920,,
25-Sep-17,927,,
26-Sep-17,918,,
27-Sep-17,921,,
28-Sep-17,936,,
29-Sep-17,942,,
2-Oct-17,939,,
3-Oct-17,918,,
4-Oct-17,924,,
5-Oct-17,930,,
6-Oct-17,947,,
9-Oct-17,931,,
10-Oct-17,936,,
11-Oct-17,944,,
12-Oct-17,966,,
13-Oct-17,984,,
16-Oct-17,1013,,
17-Oct-17,989,,
18-Oct-17,989,,
19-Oct-17,966,,
20-Oct-17,971,,
23-Oct-17,970,,
24-Oct-17,965,,
25-Oct-17,962,,
26-Oct-17,972,,
27-Oct-17,969,,
30-Oct-17,980,,
31-Oct-17,979,,
1-Nov-17,1000,,
2-Nov-17,1000,,
3-Nov-17,1002,,
6-Nov-17,1009,,
7-Nov-17,1003,,
8-Nov-17,1005,,
9-Nov-17,1026,,
10-Nov-17,1017,,
13-Nov-17,1000,,
14-Nov-17,997,,
15-Nov-17,987,,
16-Nov-17,992,,
17-Nov-17,999,,
20-Nov-17,1002,,
21-Nov-17,998,,
22-Nov-17,1009,,
23-Nov-17,1009,,
24-Nov-17,1017,,
27-Nov-17,1002,,
28-Nov-17,1006,,
29-Nov-17,1030,,
30-Nov-17,1020,,
1-Dec-17,1018,,
4-Dec-17,1026,,
5-Dec-17,1004,,
6-Dec-17,996,,
7-Dec-17,1008,,
8-Dec-17,1024,,
11-Dec-17,1021,,
12-Dec-17,1014,,
13-Dec-17,1020,,
14-Dec-17,1025,,
15-Dec-17,1041,,
18-Dec-17,1030,,
19-Dec-17,1026,,
20-Dec-17,1037,,
21-Dec-17,1036,,
22-Dec-17,1046,,
27-Dec-17,1071,,
28-Dec-17,1065,,
29-Dec-17,1070,,
2-Jan-18,1077,,
3-Jan-18,1095,,
4-Jan-18,1104,,
5-Jan-18,1104,,
8-Jan-18,1104,,
9-Jan-18,1110,,
10-Jan-18,1104,,
11-Jan-18,1093,,
12-Jan-18,1094,,
15-Jan-18,1139,,
16-Jan-18,1123,,
17-Jan-18,1110,,
18-Jan-18,1113,,
19-Jan-18,1118,,
