date,PD,,
22-Jan-18,1111,,
23-Jan-18,1095,,
24-Jan-18,1106,,
25-Jan-18,1113,,
26-Jan-18,1106,,
29-Jan-18,1095,,
30-Jan-18,1088,,
31-Jan-18,1066,,
1-Feb-18,1027,,
2-Feb-18,1047,,
5-Feb-18,1038,,
6-Feb-18,1033,,
7-Feb-18,1014,,
8-Feb-18,991,,
9-Feb-18,968,,
12-Feb-18,992,,
13-Feb-18,989,,
14-Feb-18,994,,
15-Feb-18,1026,,
16-Feb-18,1032,,
19-Feb-18,1056,,
20-Feb-18,1035,,
21-Feb-18,1032,,
22-Feb-18,1034,,
23-Feb-18,1048,,
26-Feb-18,1067,,
27-Feb-18,1068,,
28-Feb-18,1050,,
1-Mar-18,1034,,
2-Mar-18,999,,
5-Mar-18,996,,
6-Mar-18,989,,
7-Mar-18,984,,
8-Mar-18,975,,
9-Mar-18,980,,
12-Mar-18,993,,
13-Mar-18,985,,
14-Mar-18,1006,,
15-Mar-18,996,,
16-Mar-18,990,,
19-Mar-18,1001,,
20-Mar-18,1000,,
21-Mar-18,994,,
22-Mar-18,996,,
23-Mar-18,990,,
26-Mar-18,985,,
27-Mar-18,986,,
28-Mar-18,981,,
29-Mar-18,977,,
3-Apr-18,944,,
4-Apr-18,936,,
5-Apr-18,935,,
6-Apr-18,910,,
9-Apr-18,921,,
10-Apr-18,941,,
11-Apr-18,962,,
12-Apr-18,964,,
13-Apr-18,986,,
16-Apr-18,995,,
17-Apr-18,1006,,
18-Apr-18,1025,,
19-Apr-18,1061,,
20-Apr-18,1025,,
23-Apr-18,1038,,
24-Apr-18,974,,
25-Apr-18,977,,
26-Apr-18,979,,
27-Apr-18,991,,
30-Apr-18,976,,
1-May-18,965,,
2-May-18,962,,
3-May-18,979,,
4-May-18,971,,
8-May-18,979,,
9-May-18,981,,
10-May-18,984,,
11-May-18,1006,,
14-May-18,1002,,
15-May-18,985,,
16-May-18,991,,
17-May-18,991,,
18-May-18,990,,
21-May-18,976,,
22-May-18,1004,,
23-May-18,994,,
24-May-18,986,,
25-May-18,986,,
29-May-18,985,,
30-May-18,985,,
31-May-18,993,,
1-Jun-18,996,,
4-Jun-18,1016,,
5-Jun-18,998,,
6-Jun-18,1002,,
7-Jun-18,1025,,
8-Jun-18,1020,,
11-Jun-18,1020,,
12-Jun-18,1026,,
13-Jun-18,1024,,
14-Jun-18,1020,,
15-Jun-18,1014,,
18-Jun-18,995,,
19-Jun-18,987,,
20-Jun-18,979,,
21-Jun-18,969,,
22-Jun-18,963,,
25-Jun-18,962,,
26-Jun-18,947,,
27-Jun-18,957,,
28-Jun-18,955,,
29-Jun-18,956,,
2-Jul-18,955,,
3-Jul-18,953,,
4-Jul-18,953,,
5-Jul-18,953,,
6-Jul-18,948,,
9-Jul-18,966,,
10-Jul-18,958,,
11-Jul-18,946,,
12-Jul-18,949,,
13-Jul-18,948,,
16-Jul-18,947,,
17-Jul-18,928,,
18-Jul-18,914,,
19-Jul-18,908,,
20-Jul-18,898,,
23-Jul-18,894,,
24-Jul-18,923,,
25-Jul-18,922,,
26-Jul-18,942,,
27-Jul-18,937,,
30-Jul-18,933,,
31-Jul-18,933,,
1-Aug-18,934,,
2-Aug-18,926,,
3-Aug-18,921,,
6-Aug-18,921,,
7-Aug-18,916,,
8-Aug-18,910,,
9-Aug-18,904,,
10-Aug-18,907,,
13-Aug-18,906,,
14-Aug-18,901,,
15-Aug-18,895,,
16-Aug-18,864,,
17-Aug-18,910,,
20-Aug-18,929,,
21-Aug-18,927,,
22-Aug-18,920,,
23-Aug-18,924,,
24-Aug-18,933,,
28-Aug-18,956,,
29-Aug-18,950,,
30-Aug-18,975,,
31-Aug-18,986,,
3-Sep-18,995,,
4-Sep-18,976,,
5-Sep-18,988,,
6-Sep-18,982,,
7-Sep-18,984,,
10-Sep-18,990,,
11-Sep-18,988,,
12-Sep-18,982,,
13-Sep-18,983,,
14-Sep-18,990,,
17-Sep-18,987,,
18-Sep-18,999,,
19-Sep-18,1020,,
20-Sep-18,1050,,
21-Sep-18,1063,,
24-Sep-18,1060,,
25-Sep-18,1062,,
26-Sep-18,1064,,
27-Sep-18,1081,,
28-Sep-18,1095,,
1-Oct-18,1076,,
2-Oct-18,1062,,
3-Oct-18,1060,,
4-Oct-18,1062,,
5-Oct-18,1063,,
8-Oct-18,1066,,
9-Oct-18,1084,,
10-Oct-18,1082,,
11-Oct-18,1078,,
12-Oct-18,1093,,
15-Oct-18,1082,,
16-Oct-18,1092,,
17-Oct-18,1083,,
18-Oct-18,1080,,
19-Oct-18,1092,,
22-Oct-18,1095,,
23-Oct-18,1145,,
24-Oct-18,1150,,
25-Oct-18,1122,,
26-Oct-18,1108,,
29-Oct-18,1111,,
30-Oct-18,1097,,
31-Oct-18,1084,,
1-Nov-18,1092,,
2-Nov-18,1111,,
5-Nov-18,1129,,
6-Nov-18,1141,,
7-Nov-18,1129,,
8-Nov-18,1132,,
9-Nov-18,1131,,
12-Nov-18,1112,,
13-Nov-18,1112,,
14-Nov-18,1114,,
15-Nov-18,1139,,
16-Nov-18,1171,,
19-Nov-18,1190,,
20-Nov-18,1176,,
21-Nov-18,1162,,
22-Nov-18,1160,,
23-Nov-18,1153,,
26-Nov-18,1147,,
27-Nov-18,1147,,
28-Nov-18,1165,,
29-Nov-18,1187,,
30-Nov-18,1197,,
3-Dec-18,1205,,
4-Dec-18,1234,,
5-Dec-18,1262,,
6-Dec-18,1233,,
7-Dec-18,1218,,
10-Dec-18,1230,,
11-Dec-18,1247,,
12-Dec-18,1265,,
13-Dec-18,1280,,
14-Dec-18,1252,,
17-Dec-18,1255,,
18-Dec-18,1265,,
19-Dec-18,1260,,
20-Dec-18,1278,,
21-Dec-18,1265,,
24-Dec-18,1247,,
27-Dec-18,1262,,
28-Dec-18,1274,,
31-Dec-18,1264,,
2-Jan-19,1267,,
3-Jan-19,1268,,
4-Jan-19,1275,,
7-Jan-19,1314,,
8-Jan-19,1315,,
9-Jan-19,1340,,
10-Jan-19,1329,,
11-Jan-19,1330,,
14-Jan-19,1320,,
15-Jan-19,1338,,
16-Jan-19,1336,,
17-Jan-19,1391,,
18-Jan-19,1427,,
21-Jan-19,1404,,
22-Jan-19,1355,,
23-Jan-19,1364,,
24-Jan-19,1361,,
25-Jan-19,1330,,
28-Jan-19,1358,,
29-Jan-19,1344,,
30-Jan-19,1350,,
31-Jan-19,1370,,
1-Feb-19,1356,,
4-Feb-19,1360,,
5-Feb-19,1379,,
6-Feb-19,1382,,
7-Feb-19,1377,,
8-Feb-19,1403,,
11-Feb-19,1386,,
12-Feb-19,1398,,
13-Feb-19,1416,,
14-Feb-19,1416,,
15-Feb-19,1422,,
18-Feb-19,1451,,
19-Feb-19,1494,,
20-Feb-19,1500,,
21-Feb-19,1485,,
22-Feb-19,1492,,
25-Feb-19,1520,,
26-Feb-19,1547,,
27-Feb-19,1558,,
28-Feb-19,1554,,
1-Mar-19,1542,,
4-Mar-19,1554,,
5-Mar-19,1518,,
6-Mar-19,1519,,
7-Mar-19,1553,,
8-Mar-19,1528,,
11-Mar-19,1524,,
12-Mar-19,1550,,
13-Mar-19,1550,,
14-Mar-19,1554,,
15-Mar-19,1565,,
18-Mar-19,1566,,
19-Mar-19,1605,,
20-Mar-19,1604,,
21-Mar-19,1614,,
22-Mar-19,1593,,
25-Mar-19,1550,,
26-Mar-19,1565,,
27-Mar-19,1525,,
28-Mar-19,1430,,
29-Mar-19,1400,,
1-Apr-19,1393,,
2-Apr-19,1422,,
3-Apr-19,1453,,
4-Apr-19,1417,,
5-Apr-19,1375,,
8-Apr-19,1393,,
9-Apr-19,1398,,
10-Apr-19,1395,,
11-Apr-19,1388,,
12-Apr-19,1380,,
15-Apr-19,1376,,
16-Apr-19,1372,,
17-Apr-19,1373,,
18-Apr-19,1395,,
23-Apr-19,1385,,
24-Apr-19,1398,,
25-Apr-19,1430,,
26-Apr-19,1423,,
29-Apr-19,1466,,
30-Apr-19,1376,,
1-May-19,1381,,
2-May-19,1355,,
3-May-19,1363,,
7-May-19,1357,,
8-May-19,1330,,
9-May-19,1315,,
10-May-19,1315,,
13-May-19,1341,,
14-May-19,1336,,
15-May-19,1336,,
16-May-19,1349,,
17-May-19,1329,,
20-May-19,1330,,
21-May-19,1343,,
22-May-19,1325,,
23-May-19,1318,,
24-May-19,1339,,
28-May-19,1350,,
29-May-19,1353,,
30-May-19,1346,,
31-May-19,1374,,
3-Jun-19,1348,,
4-Jun-19,1333,,
5-Jun-19,1356,,
6-Jun-19,1348,,
7-Jun-19,1363,,
10-Jun-19,1360,,
11-Jun-19,1388,,
12-Jun-19,1399,,
13-Jun-19,1424,,
14-Jun-19,1460,,
17-Jun-19,1470,,
18-Jun-19,1488,,
19-Jun-19,1503,,
20-Jun-19,1527,,
21-Jun-19,1489,,
24-Jun-19,1522,,
25-Jun-19,1542,,
26-Jun-19,1535,,
27-Jun-19,1531,,
28-Jun-19,1547,,
1-Jul-19,1549,,
2-Jul-19,1562,,
3-Jul-19,1564,,
4-Jul-19,1570,,
5-Jul-19,1573,,
8-Jul-19,1576,,
9-Jul-19,1549,,
10-Jul-19,1556,,
11-Jul-19,1606,,
12-Jul-19,1563,,
15-Jul-19,1570,,
16-Jul-19,1562,,
17-Jul-19,1529,,
18-Jul-19,1547,,
19-Jul-19,1529,,
22-Jul-19,1515,,
23-Jul-19,1526,,
24-Jul-19,1536,,
25-Jul-19,1546,,
26-Jul-19,1539,,
29-Jul-19,1540,,
30-Jul-19,1553,,
31-Jul-19,1535,,
1-Aug-19,1517,,
2-Aug-19,1436,,
5-Aug-19,1427,,
6-Aug-19,1441,,
7-Aug-19,1449,,
8-Aug-19,1425,,
9-Aug-19,1434,,
12-Aug-19,1437,,
13-Aug-19,1446,,
14-Aug-19,1456,,
15-Aug-19,1442,,
16-Aug-19,1460,,
19-Aug-19,1464,,
20-Aug-19,1489,,
21-Aug-19,1499,,
22-Aug-19,1473,,
23-Aug-19,1498,,
27-Aug-19,1484,,
28-Aug-19,1488,,
29-Aug-19,1490,,
30-Aug-19,1495,,
2-Sep-19,1547,,
3-Sep-19,1545,,
4-Sep-19,1552,,
5-Sep-19,1566,,
6-Sep-19,1558,,
9-Sep-19,1552,,
10-Sep-19,1550,,
11-Sep-19,1572,,
12-Sep-19,1604,,
13-Sep-19,1615,,
16-Sep-19,1633,,
17-Sep-19,1607,,
18-Sep-19,1603,,
19-Sep-19,1602,,
20-Sep-19,1650,,
23-Sep-19,1665,,
24-Sep-19,1665,,
25-Sep-19,1680,,
26-Sep-19,1657,,
27-Sep-19,1665,,
30-Sep-19,1704,,
1-Oct-19,1675,,
2-Oct-19,1648,,
3-Oct-19,1698,,
4-Oct-19,1666,,
7-Oct-19,1666,,
8-Oct-19,1660,,
9-Oct-19,1674,,
10-Oct-19,1690,,
11-Oct-19,1706,,
14-Oct-19,1710,,
15-Oct-19,1727,,
16-Oct-19,1744,,
17-Oct-19,1787,,
18-Oct-19,1768,,
21-Oct-19,1774,,
22-Oct-19,1766,,
23-Oct-19,1764,,
24-Oct-19,1757,,
25-Oct-19,1785,,
28-Oct-19,1788,,
29-Oct-19,1805,,
30-Oct-19,1800,,
31-Oct-19,1818,,
1-Nov-19,1800,,
4-Nov-19,1823,,
5-Nov-19,1787,,
6-Nov-19,1783,,
7-Nov-19,1810,,
8-Nov-19,1802,,
11-Nov-19,1754,,
12-Nov-19,1703,,
13-Nov-19,1734,,
14-Nov-19,1738,,
15-Nov-19,1741,,
18-Nov-19,1721,,
19-Nov-19,1726,,
20-Nov-19,1775,,
21-Nov-19,1768,,
22-Nov-19,1773,,
25-Nov-19,1794,,
26-Nov-19,1818,,
27-Nov-19,1813,,
28-Nov-19,1839,,
29-Nov-19,1848,,
2-Dec-19,1848,,
3-Dec-19,1866,,
4-Dec-19,1871,,
5-Dec-19,1871,,
6-Dec-19,1877,,
9-Dec-19,1884,,
10-Dec-19,1898,,
11-Dec-19,1907,,
12-Dec-19,1930,,
13-Dec-19,1987,,
16-Dec-19,1969,,
17-Dec-19,2003,,
18-Dec-19,1962,,
19-Dec-19,1936,,
20-Dec-19,1953,,
23-Dec-19,1884,,
24-Dec-19,1885,,
27-Dec-19,1917,,
30-Dec-19,1915,,
31-Dec-19,1926,,
2-Jan-20,1962,,
3-Jan-20,1975,,
6-Jan-20,2024,,
7-Jan-20,2034,,
8-Jan-20,2087,,
9-Jan-20,2110,,
10-Jan-20,2133,,
13-Jan-20,2125,,
14-Jan-20,2153,,
15-Jan-20,2226,,
16-Jan-20,2330,,
17-Jan-20,2390,,
20-Jan-20,2580,,
21-Jan-20,2507,,
22-Jan-20,2480,,
23-Jan-20,2505,,
24-Jan-20,2487,,
27-Jan-20,2391,,
28-Jan-20,2330,,
29-Jan-20,2330,,
30-Jan-20,2301,,
31-Jan-20,2328,,
3-Feb-20,2285,,
4-Feb-20,2428,,
5-Feb-20,2500,,
6-Feb-20,2447,,
7-Feb-20,2356,,
10-Feb-20,2370,,
11-Feb-20,2365,,
12-Feb-20,2347,,
13-Feb-20,2410,,
14-Feb-20,2456,,
17-Feb-20,2460,,
18-Feb-20,2540,,
19-Feb-20,2835,,
20-Feb-20,2730,,
21-Feb-20,2718,,
24-Feb-20,2725,,
25-Feb-20,2722,,
26-Feb-20,2762,,
27-Feb-20,2840,,
28-Feb-20,2805,,
2-Mar-20,2695,,
3-Mar-20,2582,,
4-Mar-20,2480,,
5-Mar-20,2530,,
6-Mar-20,2535,,
9-Mar-20,2420,,
10-Mar-20,2530,,
11-Mar-20,2395,,
12-Mar-20,2277,,
13-Mar-20,2010,,
16-Mar-20,1832,,
17-Mar-20,1615,,
18-Mar-20,1630,,
19-Mar-20,1613,,
20-Mar-20,1720,,
23-Mar-20,1660,,
24-Mar-20,1875,,
25-Mar-20,2050,,
26-Mar-20,2330,,
27-Mar-20,2405,,
30-Mar-20,2278,,
31-Mar-20,2310,,
1-Apr-20,2330,,
2-Apr-20,2352,,
3-Apr-20,2260,,
6-Apr-20,2252,,
7-Apr-20,2210,,
8-Apr-20,2238,,
9-Apr-20,2218,,
14-Apr-20,2274,,
15-Apr-20,2260,,
16-Apr-20,2247,,
17-Apr-20,2207,,
20-Apr-20,2235,,
21-Apr-20,2180,,
22-Apr-20,1990,,
23-Apr-20,1998,,
24-Apr-20,2038,,
27-Apr-20,2050,,
28-Apr-20,1987,,
29-Apr-20,2011,,
30-Apr-20,2033,,
1-May-20,1950,,
4-May-20,1942,,
5-May-20,1875,,
6-May-20,1840,,
7-May-20,1860,,
11-May-20,1960,,
12-May-20,1895,,
13-May-20,1885,,
14-May-20,1862,,
15-May-20,1863,,
18-May-20,2020,,
19-May-20,2060,,
20-May-20,2080,,
21-May-20,2115,,
22-May-20,2044,,
26-May-20,2060,,
27-May-20,2012,,
28-May-20,2010,,
29-May-20,1960,,
1-Jun-20,1995,,
2-Jun-20,1987,,
3-Jun-20,1990,,
4-Jun-20,1968,,
5-Jun-20,1964,,
8-Jun-20,1959,,
9-Jun-20,2016,,
10-Jun-20,1985,,
11-Jun-20,1958,,
12-Jun-20,1962,,
15-Jun-20,1946,,
16-Jun-20,1990,,
17-Jun-20,1960,,
18-Jun-20,1973,,
19-Jun-20,1946,,
22-Jun-20,1943,,
23-Jun-20,1970,,
24-Jun-20,1946,,
25-Jun-20,1902,,
26-Jun-20,1893,,
29-Jun-20,1912,,
30-Jun-20,1931,,
1-Jul-20,1968,,
2-Jul-20,1955,,
3-Jul-20,1925,,
6-Jul-20,1960,,
7-Jul-20,1946,,
8-Jul-20,1953,,
9-Jul-20,1974,,
10-Jul-20,1970,,
13-Jul-20,2015,,
14-Jul-20,2000,,
15-Jul-20,1997,,
16-Jul-20,2007,,
17-Jul-20,1994,,
20-Jul-20,2048,,
21-Jul-20,2097,,
22-Jul-20,2176,,
23-Jul-20,2192,,
24-Jul-20,2149,,
27-Jul-20,2260,,
28-Jul-20,2316,,
29-Jul-20,2292,,
30-Jul-20,2146,,
31-Jul-20,2138,,
3-Aug-20,2118,,
4-Aug-20,2128,,
5-Aug-20,2204,,
6-Aug-20,2214,,
7-Aug-20,2221,,
10-Aug-20,2222,,
11-Aug-20,2231,,
12-Aug-20,2220,,
13-Aug-20,2160,,
14-Aug-20,2178,,
17-Aug-20,2185,,
18-Aug-20,2238,,
19-Aug-20,2195,,
20-Aug-20,2188,,
21-Aug-20,2205,,
24-Aug-20,2194,,
25-Aug-20,2193,,
26-Aug-20,2195,,
27-Aug-20,2214,,
28-Aug-20,2214,,
1-Sep-20,2318,,
2-Sep-20,2286,,
3-Sep-20,2300,,
4-Sep-20,2310,,
7-Sep-20,2340,,
8-Sep-20,2334,,
9-Sep-20,2314,,
10-Sep-20,2320,,
11-Sep-20,2310,,
14-Sep-20,2340,,
15-Sep-20,2347,,
16-Sep-20,2424,,
17-Sep-20,2390,,
18-Sep-20,2358,,
21-Sep-20,2395,,
22-Sep-20,2282,,
23-Sep-20,2215,,
24-Sep-20,2240,,
25-Sep-20,2250,,
28-Sep-20,2240,,
29-Sep-20,2298,,
30-Sep-20,2338,,
1-Oct-20,2345,,
2-Oct-20,2330,,
5-Oct-20,2322,,
6-Oct-20,2385,,
7-Oct-20,2380,,
8-Oct-20,2388,,
9-Oct-20,2424,,
12-Oct-20,2466,,
13-Oct-20,2437,,
14-Oct-20,2380,,
15-Oct-20,2375,,
16-Oct-20,2372,,
19-Oct-20,2370,,
20-Oct-20,2368,,
21-Oct-20,2430,,
22-Oct-20,2426,,
23-Oct-20,2410,,
26-Oct-20,2376,,
27-Oct-20,2392,,
28-Oct-20,2353,,
29-Oct-20,2255,,
30-Oct-20,2232,,
2-Nov-20,2256,,
3-Nov-20,2265,,
4-Nov-20,2273,,
5-Nov-20,2352,,
6-Nov-20,2418,,
9-Nov-20,2484,,
10-Nov-20,2512,,
11-Nov-20,2480,,
12-Nov-20,2360,,
13-Nov-20,2370,,
16-Nov-20,2365,,
17-Nov-20,2342,,
18-Nov-20,2352,,
19-Nov-20,2325,,
20-Nov-20,2350,,
23-Nov-20,2350,,
24-Nov-20,2353,,
25-Nov-20,2353,,
26-Nov-20,2383,,
27-Nov-20,2414,,
30-Nov-20,2413,,
1-Dec-20,2420,,
2-Dec-20,2438,,
3-Dec-20,2432,,
4-Dec-20,2360,,
7-Dec-20,2362,,
8-Dec-20,2353,,
9-Dec-20,2337,,
10-Dec-20,2303,,
11-Dec-20,2357,,
14-Dec-20,2350,,
15-Dec-20,2336,,
16-Dec-20,2351,,
17-Dec-20,2372,,
18-Dec-20,2357,,
21-Dec-20,2350,,
22-Dec-20,2335,,
23-Dec-20,2344,,
24-Dec-20,2350,,
29-Dec-20,2383,,
30-Dec-20,2362,,
31-Dec-20,2380,,
4-Jan-21,2481,,
5-Jan-21,2400,,
6-Jan-21,2483,,
7-Jan-21,2455,,
8-Jan-21,2420,,
11-Jan-21,2383,,
12-Jan-21,2386,,
13-Jan-21,2416,,
14-Jan-21,2408,,
15-Jan-21,2405,,
18-Jan-21,2396,,
19-Jan-21,2398,,
20-Jan-21,2394,,
21-Jan-21,2400,,
22-Jan-21,2378,,
25-Jan-21,2375,,
26-Jan-21,2350,,
27-Jan-21,2338,,
28-Jan-21,2318,,
29-Jan-21,2358,,
1-Feb-21,2290,,
2-Feb-21,2280,,
3-Feb-21,2265,,
4-Feb-21,2284,,
5-Feb-21,2330,,
8-Feb-21,2355,,
9-Feb-21,2370,,
10-Feb-21,2360,,
11-Feb-21,2390,,
12-Feb-21,2370,,
15-Feb-21,2428,,
16-Feb-21,2418,,
17-Feb-21,2398,,
18-Feb-21,2395,,
19-Feb-21,2370,,
22-Feb-21,2410,,
23-Feb-21,2425,,
24-Feb-21,2395,,
25-Feb-21,2450,,
26-Feb-21,2430,,
1-Mar-21,2380,,
2-Mar-21,2397,,
3-Mar-21,2392,,
4-Mar-21,2391,,
5-Mar-21,2370,,
8-Mar-21,2376,,
9-Mar-21,2354,,
10-Mar-21,2332,,
11-Mar-21,2350,,
12-Mar-21,2360,,
15-Mar-21,2398,,
16-Mar-21,2413,,
17-Mar-21,2516,,
18-Mar-21,2626,,
19-Mar-21,2708,,
22-Mar-21,2604,,
23-Mar-21,2612,,
24-Mar-21,2630,,
25-Mar-21,2662,,
26-Mar-21,2665,,
29-Mar-21,2628,,
30-Mar-21,2575,,
31-Mar-21,2645,,
1-Apr-21,2644,,
6-Apr-21,2700,,
7-Apr-21,2678,,
8-Apr-21,2646,,
9-Apr-21,2638,,
12-Apr-21,2650,,
13-Apr-21,2713,,
14-Apr-21,2706,,
15-Apr-21,2738,,
16-Apr-21,2763,,
19-Apr-21,2810,,
20-Apr-21,2820,,
21-Apr-21,2800,,
22-Apr-21,2866,,
23-Apr-21,2856,,
26-Apr-21,2914,,
27-Apr-21,2950,,
28-Apr-21,2946,,
29-Apr-21,2964,,
30-Apr-21,2990,,
4-May-21,3005,,
5-May-21,3016,,
6-May-21,2992,,
7-May-21,2961,,
10-May-21,2962,,
11-May-21,2980,,
12-May-21,2956,,
13-May-21,2880,,
14-May-21,2935,,
17-May-21,2916,,
18-May-21,2935,,
19-May-21,2902,,
20-May-21,2895,,
21-May-21,2837,,
24-May-21,2810,,
25-May-21,2771,,
26-May-21,2813,,
27-May-21,2790,,
28-May-21,2832,,
1-Jun-21,2870,,
2-Jun-21,2860,,
3-Jun-21,2853,,
4-Jun-21,2845,,
7-Jun-21,2855,,
8-Jun-21,2835,,
9-Jun-21,2810,,
10-Jun-21,2782,,
11-Jun-21,2797,,
14-Jun-21,2775,,
15-Jun-21,2760,,
16-Jun-21,2770,,
17-Jun-21,2773,,
18-Jun-21,2604,,
21-Jun-21,2505,,
22-Jun-21,2618,,
23-Jun-21,2611,,
24-Jun-21,2625,,
25-Jun-21,2668,,
28-Jun-21,2660,,
29-Jun-21,2686,,
30-Jun-21,2685,,
1-Jul-21,2774,,
2-Jul-21,2798,,
5-Jul-21,2813,,
6-Jul-21,2842,,
7-Jul-21,2847,,
8-Jul-21,2847,,
9-Jul-21,2830,,
12-Jul-21,2818,,
13-Jul-21,2852,,
14-Jul-21,2842,,
15-Jul-21,2823,,
16-Jul-21,2733,,
19-Jul-21,2640,,
20-Jul-21,2623,,
21-Jul-21,2670,,
22-Jul-21,2679,,
23-Jul-21,2745,,
26-Jul-21,2674,,
27-Jul-21,2645,,
28-Jul-21,2630,,
29-Jul-21,2660,,
30-Jul-21,2666,,
2-Aug-21,2690,,
3-Aug-21,2688,,
4-Aug-21,2673,,
5-Aug-21,2666,,
6-Aug-21,2665,,
9-Aug-21,2637,,
10-Aug-21,2629,,
11-Aug-21,2653,,
12-Aug-21,2647,,
13-Aug-21,2633,,
16-Aug-21,2636,,
17-Aug-21,2606,,
18-Aug-21,2541,,
19-Aug-21,2418,,
20-Aug-21,2333,,
23-Aug-21,2325,,
24-Aug-21,2435,,
25-Aug-21,2446,,
26-Aug-21,2412,,
27-Aug-21,2440,,
31-Aug-21,2514,,
1-Sep-21,2504,,
2-Sep-21,2440,,
3-Sep-21,2430,,
6-Sep-21,2450,,
7-Sep-21,2410,,
8-Sep-21,2378,,
9-Sep-21,2279,,
10-Sep-21,2211,,
13-Sep-21,2152,,
14-Sep-21,2080,,
15-Sep-21,1972,,
16-Sep-21,2040,,
17-Sep-21,2035,,
20-Sep-21,1985,,
21-Sep-21,1916,,
22-Sep-21,1966,,
23-Sep-21,2068,,
24-Sep-21,2013,,
27-Sep-21,1995,,
28-Sep-21,1960,,
29-Sep-21,1914,,
30-Sep-21,1898,,
1-Oct-21,1904,,
4-Oct-21,1919,,
5-Oct-21,1927,,
6-Oct-21,1908,,
7-Oct-21,1916,,
8-Oct-21,2013,,
11-Oct-21,2183,,
12-Oct-21,2115,,
13-Oct-21,2088,,
14-Oct-21,2162,,
15-Oct-21,2135,,
18-Oct-21,2072,,
19-Oct-21,2110,,
20-Oct-21,2115,,
21-Oct-21,2075,,
22-Oct-21,2042,,
25-Oct-21,2045,,
26-Oct-21,2059,,
27-Oct-21,1988,,
28-Oct-21,2000,,
29-Oct-21,2010,,
1-Nov-21,1996,,
2-Nov-21,2053,,
3-Nov-21,2035,,
4-Nov-21,2066,,
5-Nov-21,2042,,
8-Nov-21,2055,,
9-Nov-21,2090,,
10-Nov-21,2034,,
11-Nov-21,2062,,
12-Nov-21,2046,,
15-Nov-21,2103,,
16-Nov-21,2180,,
17-Nov-21,2175,,
18-Nov-21,2184,,
19-Nov-21,2146,,
22-Nov-21,2080,,
23-Nov-21,1968,,
24-Nov-21,1910,,
25-Nov-21,1912,,
26-Nov-21,1818,,
